    98,    106,    100,     93,     98,    106,    100,      93,   98,
    85,     92,     87,     81,     85,     92,     87,      81,   85,
    73,     80,     77,     72,     73,     80,     77,      72,   73,
    66,     74,     71,     67,     66,     74,     71,      67,   66,
    61,     69,     66,     64,     61,     69,     66,      64,   61,
    60,     70,     69,     68,     60,     70,     69,      68,   60,
    65,     76,     76,     72,     65,     76,     76,      72,   65,
    66,     74,     71,     67,     66,     74,     71,      67,   66,
    62,     70,     68,     67,     62,     70,     68,      67,   62,
    68,     84,     91,     96,     68,     84,     91,      96,   68,
   107,    135,    142,    123,    107,    135,    142,     123,   107,
   103,    104,     92,     81,    103,    104,     92,      81,   103,
    69,     74,     71,     69,     69,     74,     71,      69,   69,
    66,     77,     78,     77,     66,     77,     78,      77,   66,
    75,     88,     86,     79,     75,     88,     86,      79,   75,
    72,     79,     75,     70,     72,     79,     75,      70,   72,
    64,     72,     72,     72,     64,     72,     72,      72,   64,
    73,     88,     93,     95,     73,     88,     93,      95,   73,
   101,    119,    107,     93,    101,    119,    107,      93,   101,
    80,     84,     77,     70,     80,     84,     77,      70,   80,
    62,     71,     73,     74,     62,     71,     73,      74,   62,
    77,     96,    103,    109,     77,     96,    103,     109,   77,
   121,    131,    114,     99,    121,    131,    114,      99,   121,
    83,     86,     78,     70,     83,     86,     78,      70,   83,
    62,     71,     72,     71,     62,     71,     72,      71,   62,
    69,     82,     84,     84,     69,     82,     84,      84,   69,
    82,     88,     82,     75,     82,     88,     82,      75,   82,
    67,     74,     70,     66,     67,     74,     70,      66,   67,
    60,     69,     68,     65,     60,     69,     68,      65,   60,
    60,     69,     68,     65,     60,     69,     68,      65,   60,
    61,     71,     70,     67,     61,     71,     70,      67,   61,
    63,     74,     73,     70,     63,     74,     73,      70,   63,
    65,     75,     72,     68,     65,     75,     72,      68,   65,
    63,     71,     69,     66,     63,     71,     69,      66,   63,
    63,     77,     79,     82,     63,     77,     79,      82,   63,
    86,    106,    113,    116,     86,    106,    113,     116,   86,
   107,    115,    109,    101,    107,    115,    109,     101,   107,
    93,    101,     95,     89,     93,    101,     95,      89,   93,
    83,     93,     90,     85,     83,     93,     90,      85,   83,
    80,     89,     86,     82,     80,     89,     86,      82,   80,
    79,     91,     90,     87,     79,     91,     90,      87,   79,
    85,     97,     96,     94,     85,     97,     96,      94,   85,
    92,    106,    106,    103,     92,    106,    106,     103,   92,
   102,    117,    116,    109,    102,    117,    116,     109,   102,
   103,    114,    109,    103,    103,    114,    109,     103,   103,
    97,    107,    105,    103,     97,    107,    105,     103,   97,
   102,    117,    118,    116,    102,    117,    118,     116,   102,
   115,    132,    124,    110,    115,    132,    124,     110,   115,
    96,    100,     91,     82,     96,    100,     91,      82,   96,
    72,     78,     79,     79,     72,     78,     79,      79,   72,
    81,     97,    101,    103,     81,     97,    101,     103,   81,
   109,    130,    127,    122,    109,    130,    127,     122,   109,
   117,    131,    128,    122,    117,    131,    128,     122,   117,
   118,    131,    129,    124,    118,    131,    129,     124,   118,
   121,    135,    133,    128,    121,    135,    133,     128,   121,
   124,    136,    127,    117,    124,    136,    127,     117,   124,
   107,    114,    107,     99,    107,    114,    107,      99,   107,
    90,     96,     90,     83,     90,     96,     90,      83,   90,
    74,     81,     77,     71,     74,     81,     77,      71,   74,
    65,     78,     81,     82,     65,     78,     81,      82,   65,
    86,    105,    111,    115,     86,    105,    111,     115,   86,
   118,    122,    111,    100,    118,    122,    111,     100,   118,
    88,     93,     86,     79,     88,     93,     86,      79,   88,
    70,     78,     74,     70,     70,     78,     74,      70,   70,
    63,     71,     69,     65,     63,     71,     69,      65,   63,
    62,     73,     74,     74,     62,     73,     74,      74,   62,
    74,     88,     91,     92,     74,     88,     91,      92,   74,
    92,    107,    109,    108,     92,    107,    109,     108,   92,
   109,    126,    128,    125,    109,    126,    128,     125,   109,
   107,    108,     96,     85,    107,    108,     96,      85,   107,
    72,     77,     71,     66,     72,     77,     71,      66,   72,
    61,     69,     68,     64,     61,     69,     68,      64,   61,
    59,     68,     66,     64,     59,     68,     66,      64,   59,
    61,     72,     73,     73,     61,     72,     73,      73,   61,
    74,     89,     93,     90,     74,     89,     93,      90,   74,
    84,     94,     90,     86,     84,     94,     90,      86,   84,
    80,     90,     87,     83,     80,     90,     87,      83,   80,
    79,     90,     89,     85,     79,     90,     89,      85,   79,
    81,     92,     90,     82,     81,     92,     90,      82,   81,
    73,     79,     75,     70,     73,     79,     75,      70,   73,
    63,     70,     69,     67,     63,     70,     69,      67,   63,
    63,     74,     74,     72,     63,     74,     74,      72,   63,
    69,     81,     79,     74,     69,     81,     79,      74,   69,
    68,     76,     73,     69,     68,     76,     73,      69,   68,
    63,     72,     73,     74,     63,     72,     73,      74,   63,
    75,     92,     97,    100,     75,     92,     97,     100,   75,
   108,    129,    126,    121,    108,    129,    126,     121,   108,
   117,    130,    128,    123,    117,    130,    128,     123,   117,
   119,    127,    112,     98,    119,    127,    112,      98,   119,
    83,     86,     79,     71,     83,     86,     79,      71,   83,
    62,     72,     71,     69,     62,     72,     71,      69,   62,
    67,     78,     78,     77,     67,     78,     78,      77,   67,
    75,     89,     92,     92,     75,     89,     92,      92,   75,
    94,    112,    115,    117,     94,    112,    115,     117,   94,
   118,    127,    120,    111,    118,    127,    120,     111,   118,
   102,    110,    104,     96,    102,    110,    104,      96,   102,
    90,    104,    103,    101,     90,    104,    103,     101,   90,
    99,    114,    114,    111,     99,    114,    114,     111,   99,
   100,    102,     91,     81,    100,    102,     91,      81,   100,
    70,     75,     70,     65,     70,     75,     70,      65,   70,
    61,     73,     75,     75,     61,     73,     75,      75,   61,
    77,     93,     98,    101,     77,     93,     98,     101,   77,
    95,    104,    100,     93,     95,    104,    100,      93,   95,
    87,     96,     92,     86,     87,     96,     92,      86,   87,
    80,     88,     85,     80,     80,     88,     85,      80,   80,
    73,     82,     79,     75,     73,     82,     79,      75,   73,
    69,     77,     75,     70,     69,     77,     75,      70,   69,
    65,     73,     71,     69,     65,     73,     71,      69,   65,
    67,     78,     79,     78,     67,     78,     79,      78,   67,
    77,     91,     93,     85,     77,     91,     93,      85,   77,
    76,     82,     77,     71,     76,     82,     77,      71,   76,
    63,     71,     68,     65,     63,     71,     68,      65,   63,
    61,     71,     70,     68,     61,     71,     70,      68,   61,
    64,     73,     72,     68,     64,     73,     72,      68,   64,
    63,     72,     70,     66,     63,     72,     70,      66,   63,
    61,     70,     68,     65,     61,     70,     68,      65,   61,
    62,     72,     71,     69,     62,     72,     71,      69,   62,
    65,     75,     76,     75,     65,     75,     76,      75,   65,
    75,     89,     92,     92,     75,     89,     92,      92,   75,
    95,    109,    101,     91,     95,    109,    101,      91,   95,
    81,     87,     82,     75,     81,     87,     82,      75,   81,
    67,     76,     77,     76,     67,     76,     77,      76,   67,
    75,     89,     91,     91,     75,     89,     91,      91,   75,
    92,    106,    107,    105,     92,    106,    107,     105,   92,
   105,    121,    122,    120,    105,    121,    122,     120,   105,
   120,    128,    119,    108,    120,    128,    119,     108,   120,
    98,    105,     98,     90,     98,    105,     98,      90,   98,
    81,     89,     85,     80,     81,     89,     85,      80,   81,
    73,     82,     78,     73,     73,     82,     78,      73,   73,
    67,     74,     72,     68,     67,     74,     72,      68,   67,
    62,     70,     68,     64,     62,     70,     68,      64,   62,
    60,     70,     70,     69,     60,     70,     70,      69,   60,
    68,     80,     81,     81,     68,     80,     81,      81,   68,
    82,     98,    101,    103,     82,     98,    101,     103,   82,
   107,    128,    133,    135,    107,    128,    133,     135,   107,
   119,    121,    108,     95,    119,    121,    108,      95,   119,
    82,     86,     79,     72,     82,     86,     79,      72,   82,
    69,     80,     79,     76,     69,     80,     79,      76,   69,
    74,     85,     84,     81,     74,     85,     84,      81,   74,
    76,     86,     83,     79,     76,     86,     83,      79,   76,
    75,     84,     82,     80,     75,     84,     82,      80,   75,
    77,     89,     89,     87,     77,     89,     89,      87,   77,
    85,     98,     98,     95,     85,     98,     98,      95,   85,
    93,    106,    105,    102,     93,    106,    105,     102,   93,
   100,    114,    112,    100,    100,    114,    112,     100,   100,
    86,     91,     84,     75,     86,     91,     84,      75,   86,
    66,     73,     69,     66,     66,     73,     69,      66,   66,
    62,     70,     69,     66,     62,     70,     69,      66,   62,
    61,     71,     70,     68,     61,     71,     70,      68,   61,
    66,     77,     78,     78,     66,     77,     78,      78,   66,
    77,     91,     88,     82,     77,     91,     88,      82,   77,
    75,     83,     79,     74,     75,     83,     79,      74,   75,
    68,     75,     73,     69,     68,     75,     73,      69,   68,
    64,     73,     71,     67,     64,     73,     71,      67,   64,
    62,     72,     73,     73,     62,     72,     73,      73,   62,
    75,     91,     96,     99,     75,     91,     96,      99,   75,
   107,    123,    118,    111,    107,    123,    118,     111,   107,
   104,    115,    110,    104,    104,    115,    110,     104,   104,
    97,    101,     90,     80,     97,    101,     90,      80,   97,
    69,     75,     70,     65,     69,     75,     70,      65,   69,
    59,     68,     67,     65,     59,     68,     67,      65,   59,
    61,     70,     70,     67,     61,     70,     70,      67,   61,
    63,     73,     71,     68,     63,     73,     71,      68,   63,
    64,     73,     72,     69,     64,     73,     72,      69,   64,
    64,     74,     73,     70,     64,     74,     73,      70,   64,
    65,     75,     73,     70,     65,     75,     73,      70,   65,
    68,     80,     83,     84,     68,     80,     83,      84,   68,
    86,    103,    108,    110,     86,    103,    108,     110,   86,
    98,    101,     92,     82,     98,    101,     92,      82,   98,
    71,     77,     72,     67,     71,     77,     72,      67,   71,
    63,     72,     72,     69,     63,     72,     72,      69,   63,
    65,     76,     75,     72,     65,     76,     75,      72,   65,
    67,     77,     74,     71,     67,     77,     74,      71,   67,
    66,     75,     73,     69,     66,     75,     73,      69,   66,
    64,     72,     70,     66,     64,     72,     70,      66,   64,
    61,     70,     68,     64,     61,     70,     68,      64,   61,
    60,     68,     67,     64,     60,     68,     67,      64,   60,
    59,     68,     67,     65,     59,     68,     67,      65,   59,
    64,     77,     80,     83,     64,     77,     80,      83,   64,
    87,    108,    111,    107,     87,    108,    111,     107,   87,
   105,    118,    116,    113,    105,    118,    116,     113,   105,
   110,    124,    119,    111,    110,    124,    119,     111,   110,
   104,    113,    108,    101,    104,    113,    108,     101,   104,
    94,    102,     98,     90,     94,    102,     98,      90,   94,
    83,     91,     86,     80,     83,     91,     86,      80,   83,
    73,     82,     82,     81,     73,     82,     82,      81,   73,
    81,     94,     96,     96,     81,     94,     96,      96,   81,
    97,    112,    112,    110,     97,    112,    112,     110,   97,
   109,    125,    124,    122,    109,    125,    124,     122,   109,
   121,    135,    130,    123,    121,    135,    130,     123,   121,
   117,    129,    124,    117,    117,    129,    124,     117,   117,
   111,    120,    113,    104,    111,    120,    113,     104,   111,
    95,    102,     96,     89,     95,    102,     96,      89,   95,
    81,     92,     90,     87,     81,     92,     90,      87,   81,
    83,     94,     92,     89,     83,     94,     92,      89,   83,
    84,     92,     87,     81,     84,     92,     87,      81,   84,
    74,     82,     78,     73,     74,     82,     78,      73,   74,
    68,     78,     77,     74,     68,     78,     77,      74,   68,
    70,     80,     79,     76,     70,     80,     79,      76,   70,
    71,     80,     77,     73,     71,     80,     77,      73,   71,
    67,     76,     74,     70,     67,     76,     74,      70,   67,
    68,     81,     84,     85,     68,     81,     84,      85,   68,
    89,    107,    113,    114,     89,    107,    113,     114,   89,
   106,    114,    107,     98,    106,    114,    107,      98,   106,
    89,     97,     91,     85,     89,     97,     91,      85,   89,
    75,     81,     76,     70,     75,     81,     76,      70,   75,
    63,     70,     67,     64,     63,     70,     67,      64,   63,
    59,     68,     67,     64,     59,     68,     67,      64,   59,
    60,     69,     68,     67,     60,     69,     68,      67,   60,
    68,     84,     90,     96,     68,     84,     90,      96,   68,
   106,    135,    144,    126,    106,    135,    144,     126,   106,
   105,    104,     92,     80,    105,    104,     92,      80,   105,
    68,     73,     69,     66,     68,     73,     69,      66,   68,
    61,     70,     68,     65,     61,     70,     68,      65,   61,
    60,     69,     68,     65,     60,     69,     68,      65,   60,
    61,     71,     70,     67,     61,     71,     70,      67,   61,
    63,     73,     71,     68,     63,     73,     71,      68,   63,
    63,     72,     71,     67,     63,     72,     71,      67,   63,
    62,     71,     70,     68,     62,     71,     70,      68,   62,
    66,     77,     77,     76,     66,     77,     77,      76,   66,
    74,     87,     87,     85,     74,     87,     87,      85,   74,
    83,     96,     96,     94,     83,     96,     96,      94,   83,
    93,    107,    107,    105,     93,    107,    107,     105,   93,
   104,    119,    120,    118,    104,    119,    120,     118,   104,
   118,    129,    121,    111,    118,    129,    121,     111,   118,
   102,    110,    103,     95,    102,    110,    103,      95,   102,
    87,    100,    100,     98,     87,    100,    100,      98,   87,
    97,    111,    111,    109,     97,    111,    111,     109,   97,
   107,    115,    107,     98,    107,    115,    107,      98,   107,
    89,     96,     91,     84,     89,     96,     91,      84,   89,
    76,     85,     81,     76,     76,     85,     81,      76,   76,
    70,     78,     75,     70,     70,     78,     75,      70,   70,
    65,     74,     72,     69,     65,     74,     72,      69,   65,
    64,     73,     71,     68,     64,     73,     71,      68,   64,
    64,     77,     79,     80,     64,     77,     79,      80,   64,
    81,     98,    102,    103,     81,     98,    102,     103,   81,
    93,     98,     91,     83,     93,     98,     91,      83,   93,
    73,     80,     75,     71,     73,     80,     75,      71,   73,
    72,     88,     92,     96,     72,     88,     92,      96,   72,
   103,    126,    135,    133,    103,    126,    135,     133,   103,
   129,    142,    138,    131,    129,    142,    138,     131,   129,
   126,    139,    135,    122,    126,    139,    135,     122,   126,
   106,    109,     98,     88,    106,    109,     98,      88,   106,
    76,     81,     76,     75,     76,     81,     76,      75,   76,
    77,     93,     98,    101,     77,     93,     98,     101,   77,
   108,    131,    137,    128,    108,    131,    137,     128,   108,
   119,    128,    121,    113,    119,    128,    121,     113,   119,
   104,    113,    107,     98,    104,    113,    107,      98,   104,
    89,     96,     90,     83,     89,     96,     90,      83,   89,
    75,     82,     82,     82,     75,     82,     82,      82,   75,
    84,    101,    105,    107,     84,    101,    105,     107,   84,
   112,    133,    128,    119,    112,    133,    128,     119,   112,
   110,    119,    113,    105,    110,    119,    113,     105,   110,
    97,    106,    100,     93,     97,    106,    100,      93,   97,
    85,     93,     88,     82,     85,     93,     88,      82,   85,
    75,     85,     85,     84,     75,     85,     85,      84,   75,
    82,     96,     97,     95,     82,     96,     97,      95,   82,
    95,    104,     97,     89,     95,    104,     97,      89,   95,
    79,     86,     81,     75,     79,     86,     81,      75,   79,
    67,     78,     80,     79,     67,     78,     80,      79,   67,
    78,     92,     94,     94,     78,     92,     94,      94,   78,
    94,    102,     95,     87,     94,    102,     95,      87,   94,
    78,     85,     80,     74,     78,     85,     80,      74,   78,
    69,     82,     85,     86,     69,     82,     85,      86,   69,
    88,    105,    110,    112,     88,    105,    110,     112,   88,
   104,    104,     92,     80,    104,    104,     92,      80,   104,
    69,     74,     69,     64,     69,     74,     69,      64,   69,
    59,     70,     71,     70,     59,     70,     71,      70,   59,
    69,     83,     86,     88,     69,     83,     86,      88,   69,
    88,    103,    103,    103,     88,    103,    103,     103,   88,
   104,    120,    122,    120,    104,    120,    122,     120,   104,
   114,    125,    120,    113,    114,    125,    120,     113,   114,
   106,    116,    112,    105,    106,    116,    112,     105,   106,
    96,    105,     99,     91,     96,    105,     99,      91,   96,
    84,     92,     88,     81,     84,     92,     88,      81,   84,
    74,     81,     77,     71,     74,     81,     77,      71,   74,
    65,     72,     69,     66,     65,     72,     69,      66,   65,
    61,     70,     68,     65,     61,     70,     68,      65,   61,
    60,     69,     68,     64,     60,     69,     68,      64,   60,
    60,     69,     67,     64,     60,     69,     67,      64,   60,
    59,     68,     67,     65,     59,     68,     67,      65,   59,
    61,     72,     71,     70,     61,     72,     71,      70,   61,
    67,     79,     78,     75,     67,     79,     78,      75,   67,
    71,     80,     79,     76,     71,     80,     79,      76,   71,
    72,     82,     84,     85,     72,     82,     84,      85,   72,
    88,    106,    112,    114,     88,    106,    112,     114,   88,
   122,    143,    130,    115,    122,    143,    130,     115,   122,
   100,    104,     95,     85,    100,    104,     95,      85,   100,
    75,     82,     79,     74,     75,     82,     79,      74,   75,
    69,     77,     75,     70,     69,     77,     75,      70,   69,
    65,     74,     73,     71,     65,     74,     73,      71,   65,
    67,     77,     76,     73,     67,     77,     76,      73,   67,
    69,     83,     86,     88,     69,     83,     86,      88,   69,
    92,    111,    117,    122,     92,    111,    117,     122,   92,
   128,    131,    116,    101,    128,    131,    116,     101,   128,
    86,     90,     81,     73,     86,     90,     81,      73,   86,
    65,     73,     71,     68,     65,     73,     71,      68,   65,
    62,     71,     69,     66,     62,     71,     69,      66,   62,
    62,     73,     75,     76,     62,     73,     75,      76,   62,
    77,     93,     98,    101,     77,     93,     98,     101,   77,
   101,    116,    117,    114,    101,    116,    117,     114,   101,
   114,    131,    131,    129,    114,    131,    131,     129,   114,
   123,    134,    128,    120,    123,    134,    128,     120,   123,
   113,    123,    118,    109,    113,    123,    118,     109,   113,
    92,     94,     84,     75,     92,     94,     84,      75,   92,
    65,     71,     67,     63,     65,     71,     67,      63,   65,
    61,     72,     73,     74,     61,     72,     73,      74,   61,
    74,     91,     95,     96,     74,     91,     95,      96,   74,
    96,    113,    115,    114,     96,    113,    115,     114,   96,
   116,    135,    137,    125,    116,    135,    137,     125,   116,
   112,    117,    107,     97,    112,    117,    107,      97,   112,
    86,     92,     86,     79,     86,     92,     86,      79,   86,
    70,     77,     73,     68,     70,     77,     73,      68,   70,
    61,     69,     67,     65,     61,     69,     67,      65,   61,
    62,     73,     74,     73,     62,     73,     74,      73,   62,
    73,     86,     89,     90,     73,     86,     89,      90,   73,
    92,    110,    114,    116,     92,    110,    114,     116,   92,
   122,    144,    135,    120,    122,    144,    135,     120,   122,
   105,    109,     99,     89,    105,    109,     99,      89,   105,
    78,     84,     86,     87,     78,     84,     86,      87,   78,
    89,    106,    110,    112,     89,    106,    110,     112,   89,
   117,    134,    118,    102,    117,    134,    118,     102,   117,
    86,     89,     80,     72,     86,     89,     80,      72,   86,
    63,     71,     71,     70,     63,     71,     71,      70,   63,
    69,     81,     83,     83,     69,     81,     83,      83,   69,
    84,     97,     96,     94,     84,     97,     96,      94,   84,
    91,    105,    104,    101,     91,    105,    104,     101,   91,
    98,    104,     96,     87,     98,    104,     96,      87,   98,
    77,     84,     78,     72,     77,     84,     78,      72,   77,
    66,     77,     77,     75,     66,     77,     77,      75,   66,
    73,     85,     85,     84,     73,     85,     85,      84,   73,
    80,     88,     84,     78,     80,     88,     84,      78,   80,
    71,     79,     76,     71,     71,     79,     76,      71,   71,
    67,     79,     80,     80,     67,     79,     80,      80,   67,
    81,     97,    100,    101,     81,     97,    100,     101,   81,
   102,    116,    117,    115,    102,    116,    117,     115,   102,
   115,    132,    132,    128,    115,    132,    132,     128,   115,
   107,    106,     93,     81,    107,    106,     93,      81,   107,
    68,     73,     68,     64,     68,     73,     68,      64,   68,
   136,    147,    146,    141,    136,    147,    146,     141,   136,
   136,    148,    146,    141,    136,    148,    146,     141,   136,
   137,    148,    146,    141,    137,    148,    146,     141,   137,
   136,    148,    146,    140,    136,    148,    146,     140,   136,
   136,    147,    145,    141,    136,    147,    145,     141,   136,
   143,    160,    145,    165,    143,    160,    145,     165,   143,
   136,    147,    145,    140,    136,    147,    145,     140,   136,
   136,    147,    145,    140,    136,    147,    145,     140,   136,
   136,    147,    146,    141,    136,    147,    146,     141,   136,
   142,    154,    152,    255,    142,    154,    152,     255,   142,
   207,    240,    270,    259,    207,    240,    270,     259,   207,
   201,    251,    251,    237,    201,    251,    251,     237,   201,
   210,    250,    229,    209,    210,    250,    229,     209,   210,
   172,    193,    182,    160,    172,    193,    182,     160,   172,
   143,    164,    163,    152,    143,    164,    163,     152,   143,
   138,    158,    162,    154,    138,    158,    162,     154,   138,
   148,    171,    183,    180,    148,    171,    183,     180,   148,
   162,    190,    189,    182,    162,    190,    189,     182,   162,
   161,    189,    188,    181,    161,    189,    188,     181,   161,
   160,    188,    188,    181,    160,    188,    188,     181,   160,
   160,    188,    188,    180,    160,    188,    188,     180,   160,
   160,    188,    188,    181,    160,    188,    188,     181,   160,
   160,    188,    188,    181,    160,    188,    188,     181,   160,
   160,    188,    188,    181,    160,    188,    188,     181,   160,
   160,    188,    187,    180,    160,    188,    187,     180,   160,
   160,    188,    188,    180,    160,    188,    188,     180,   160,
   160,    188,    188,    181,    160,    188,    188,     181,   160,
   160,    189,    188,    181,    160,    189,    188,     181,   160,
   160,    188,    188,    181,    160,    188,    188,     181,   160,
   160,    189,    188,    181,    160,    189,    188,     181,   160,
   162,    192,    192,    185,    162,    192,    192,     185,   162,
   163,    192,    192,    185,    163,    192,    192,     185,   163,
   163,    192,    192,    185,    163,    192,    192,     185,   163,
   164,    193,    192,    185,    164,    193,    192,     185,   164,
   155,    158,    157,    151,    155,    158,    157,     151,   155,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    152,    141,    158,    157,     152,   141,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    152,    141,    158,    157,     152,   141,
   141,    159,    157,    152,    141,    159,    157,     152,   141,
   141,    158,    157,    152,    141,    158,    157,     152,   141,
   142,    158,    157,    151,    142,    158,    157,     151,   142,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    151,    141,    158,    157,     151,   141,
   141,    158,    157,    152,    141,    158,    157,     152,   141,
   141,    158,    157,    152,    141,    158,    157,     152,   141,
   142,    158,    157,    152,    142,    158,    157,     152,   142,
   142,    158,    157,    152,    142,    158,    157,     152,   142,
   141,    158,    157,    152,    141,    158,    157,     152,   141,
   141,    158,    158,    153,    141,    158,    158,     153,   141,
   143,    160,    159,    153,    143,    160,    159,     153,   143,
   142,    159,    158,    153,    142,    159,    158,     153,   142,
   142,    160,    158,    153,    142,    160,    158,     153,   142,
   143,    160,    158,    153,    143,    160,    158,     153,   143,
   143,    160,    159,    157,    143,    160,    159,     157,   143,
   144,    163,    162,    156,    144,    163,    162,     156,   144,
   143,    162,    162,    156,    143,    162,    162,     156,   143,
   143,    163,    162,    156,    143,    163,    162,     156,   143,
   143,    163,    162,    157,    143,    163,    162,     157,   143,
   143,    163,    163,    157,    143,    163,    163,     157,   143,
   144,    162,    162,    155,    144,    162,    162,     155,   144,
   138,    159,    160,    155,    138,    159,    160,     155,   138,
   142,    162,    162,    156,    142,    162,    162,     156,   142,
   143,    162,    161,    154,    143,    162,    161,     154,   143,
   141,    161,    162,    157,    141,    161,    162,     157,   141,
   144,    164,    164,    158,    144,    164,    164,     158,   144,
   145,    164,    164,    158,    145,    164,    164,     158,   145,
   155,    176,    165,    159,    155,    176,    165,     159,   155,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    166,    165,    159,    146,    166,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    164,    165,    159,    146,    164,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    166,    165,    159,    146,    166,    165,     159,   146,
   146,    165,    166,    159,    146,    165,    166,     159,   146,
   143,    166,    166,    160,    143,    166,    166,     160,   143,
   147,    166,    166,    160,    147,    166,    166,     160,   147,
   146,    166,    165,    159,    146,    166,    165,     159,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    165,    159,    146,    166,    165,     159,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    166,    160,    146,    166,    166,     160,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    165,    160,    146,    166,    165,     160,   146,
   146,    166,    166,    160,    146,    166,    166,     160,   146,
   146,    166,    163,    126,    146,    166,    163,     126,   146,
   145,    116,     99,    109,    145,    116,     99,     109,   145,
   120,     77,     50,     73,    120,     77,     50,      73,   120,
   123,    162,    161,    159,    123,    162,    161,     159,   123,
   147,    167,    166,    161,    147,    167,    166,     161,   147,
   147,    167,    166,    160,    147,    167,    166,     160,   147,
   147,    166,    166,    160,    147,    166,    166,     160,   147,
   147,    166,    166,    160,    147,    166,    166,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    159,    147,    165,    165,     159,   147,
   147,    165,    165,    159,    147,    165,    165,     159,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   146,    164,    164,    159,    146,    164,    164,     159,   146,
   146,    164,    164,    159,    146,    164,    164,     159,   146,
   146,    164,    164,    159,    146,    164,    164,     159,   146,
   146,    164,    164,    159,    146,    164,    164,     159,   146,
   146,    164,    165,    159,    146,    164,    165,     159,   146,
   146,    164,    165,    160,    146,    164,    165,     160,   146,
   147,    165,    165,    159,    147,    165,    165,     159,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   146,    165,    165,    160,    146,    165,    165,     160,   146,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   146,    165,    165,    160,    146,    165,    165,     160,   146,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   146,    165,    165,    160,    146,    165,    165,     160,   146,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   146,    165,    165,    160,    146,    165,    165,     160,   146,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   147,    165,    166,    160,    147,    165,    166,     160,   147,
   147,    166,    166,    160,    147,    166,    166,     160,   147,
   147,    165,    165,    160,    147,    165,    165,     160,   147,
   146,    164,    165,    159,    146,    164,    165,     159,   146,
   146,    165,    165,    159,    146,    165,    165,     159,   146,
   146,    165,    165,    160,    146,    165,    165,     160,   146,
   147,    165,    166,    161,    147,    165,    166,     161,   147,
   148,    166,    166,    161,    148,    166,    166,     161,   148,
